0
0
0
0
0
0
0
-0.00001
-0.00002
-0.00004
-0.00005
-0.00006
-0.00007
-0.00008
-0.0001
-0.00011
-0.00012
-0.00013
-0.00014
-0.00016
-0.00017
-0.00018
-0.00019
-0.0002
-0.00022
-0.00023
-0.00024
-0.00025
-0.00026
-0.00028
-0.00028
-0.00023
-0.00002
0.00048
0.00133
0.00257
0.0042
0.00599
0.00782
0.00976
0.01176
0.01417
0.01766
0.02279
0.02928
0.03638
0.04388
0.05096
0.05623
0.05994
0.06406
0.07127
0.08374
0.10056
0.11921
0.13746
0.15247
0.15994
0.15959
0.16001
0.17093
0.19591
0.23386
0.28277
0.33678
0.38581
0.42526
0.4609
0.50254
0.55394
0.6119
0.67651
0.75128
0.82906
0.89724
0.95316
0.99716
1.02605
1.04453
1.05334
1.045
1.02136
1.01154
1.04422
1.10731
1.17672
1.24216
1.29028
1.30913
1.30938
1.31434
1.33052
1.3437
1.33627
1.31309
1.30465
1.31861
1.34087
1.3675
1.39387
1.40923
1.40801
1.40569
1.42495
1.474
1.54494
1.61396
1.6549
1.66103
1.64807
1.62954
1.62139
1.64341
1.69793
1.77317
1.85514
1.93538
2.01426
2.09192
2.15527
2.19108
2.22268
2.28713
2.38852
2.50375
2.6128
2.71728
2.81754
2.89588
2.9354
2.93051
2.91186
2.93482
3.01403
3.13483
3.26766
3.37329
3.43036
3.4322
3.40323
3.38584
3.40347
3.4532
3.49946
3.53703
3.58298
3.62688
3.65917
3.67515
3.67754
3.68159
3.68085
3.65981
3.61667
3.56963
3.53896
3.5341
3.55468
3.57983
3.58161
3.55366
3.51902
3.51257
3.5408
3.57226
3.57026
3.51492
3.38963
3.20006
2.99654
2.8258
2.68427
2.54016
2.39086
2.26435
2.15701
2.03804
1.90886
1.80294
1.73181
1.65418
1.52422
1.35892
1.20579
1.07986
0.97229
0.89808
0.90318
0.99138
1.10858
1.2201
1.33785
1.49942
1.72002
1.96039
2.19068
2.43009
2.70084
2.99342
3.28209
3.56831
3.88539
4.23892
4.59038
4.90884
5.20184
5.49694
5.81553
6.16228
6.51693
6.84086
7.11033
7.32061
7.45878
7.50704
7.46176
7.32459
7.10445
6.82707
6.51028
6.13622
5.705
5.27683
4.90846
4.58339
4.24817
3.87448
3.47728
3.09228
2.74874
2.44015
2.13023
1.80442
1.49161
1.23601
1.08253
1.06237
1.16357
1.34879
1.59974
1.92873
2.36184
2.91709
3.58618
4.33536
5.12985
5.94722
6.76261
7.55008
8.29615
8.99486
9.64899
10.27089
10.87149
11.4539
12.01628
12.54826
13.0273
13.42071
13.6982
13.84924
13.89341
13.88369
13.90379
14.0283
14.26856
14.59713
14.98848
15.4099
15.824
16.19581
16.48435
16.66004
16.72209
16.69668
16.62787
16.54134
16.4318
16.27481
16.03766
15.69802
15.26693
14.7904
14.31535
13.85321
13.40294
12.98071
12.58915
12.20002
11.77647
11.29793
10.76325
10.18079
9.56276
8.92726
8.29868
7.68408
7.07133
6.45752
5.86624
5.32388
4.83181
4.37417
3.92981
3.47777
3.01159
2.5416
2.08175
1.64456
1.25125
0.93062
0.69115
0.50591
0.3409
0.19034
0.07407
0.00332
-0.03359
-0.05681
-0.07475
-0.07574
-0.04564
0.02238
0.13245
0.27722
0.44368
0.62873
0.82823
1.03276
1.25268
1.52204
1.85949
2.23574
2.60862
2.96611
3.30895
3.62905
3.92327
4.19806
4.454
4.69013
4.92396
5.19737
5.53052
5.89308
6.2393
6.55227
6.83611
7.08089
7.27246
7.42696
7.57464
7.7145
7.81365
7.84154
7.78341
7.64247
7.43606
7.18299
6.89833
6.59764
6.29597
5.9905
5.66752
5.33233
5.01741
4.76161
4.57191
4.41276
4.23295
3.98043
3.61674
3.1583
2.67207
2.19939
1.72796
1.26408
0.84582
0.50148
0.23319
0.01898
-0.1646
-0.32427
-0.4675
-0.6087
-0.741
-0.84911
-0.92058
-0.92519
-0.8423
-0.6963
-0.50792
-0.27658
-0.01735
0.23552
0.43732
0.54116
0.52822
0.43103
0.31108
0.22161
0.19725
0.25251
0.39318
0.61994
0.90672
1.20258
1.46262
1.64517
1.72817
1.73963
1.74077
1.79237
1.90806
2.05003
2.18259
2.30566
2.43355
2.56002
2.66667
2.74725
2.81926
2.91578
3.04271
3.16207
3.23755
3.26357
3.25597
3.23873
3.2318
3.23651
3.25726
3.3258
3.46385
3.6551
